/home/yhu/Datasets/KTH/videos/handclapping/person08_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person15_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person21_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person24_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person24_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person17_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person12_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person23_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person20_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person16_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person05_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person10_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person24_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person02_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person13_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person09_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person08_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person10_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person17_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person05_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person15_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person25_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person18_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person14_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person17_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person21_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person15_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person16_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person22_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person23_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person17_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person02_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person18_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person01_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person23_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person16_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person06_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person21_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person23_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person24_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person07_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person06_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person19_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person11_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person05_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person09_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person14_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person18_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person08_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person24_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person06_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person01_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person23_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person03_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person08_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person07_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person02_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person08_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person03_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person13_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person01_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person25_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person25_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person02_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person07_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person13_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person20_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person22_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person15_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person22_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person04_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person11_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person11_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person10_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person07_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person20_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person14_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person12_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person10_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person02_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person22_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person16_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person05_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person20_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person14_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person21_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person20_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person13_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person21_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person19_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person25_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person09_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person10_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person12_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person24_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person05_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person03_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person09_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person24_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person11_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person17_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person16_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person08_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person09_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person18_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person15_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person13_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person19_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person01_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person04_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person06_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person19_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person04_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person12_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person04_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person12_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person03_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person21_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person23_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person20_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person25_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person08_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person22_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person24_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person13_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person09_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person20_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person02_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person20_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person17_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person02_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person19_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person21_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person09_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person05_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person11_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person09_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person11_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person25_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person24_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person11_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person01_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person02_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person14_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person07_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person01_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person08_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person01_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person07_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person25_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person05_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person12_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person02_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person06_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person16_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person14_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person04_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person17_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person17_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person10_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person12_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person23_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person05_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person21_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person04_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person13_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person25_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person03_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person12_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person04_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person15_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person22_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person19_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person20_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person16_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person22_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person03_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person18_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person03_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person11_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person09_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person05_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person24_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person08_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person13_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person06_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person17_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person23_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person15_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person16_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person12_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person21_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person14_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person18_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person10_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person22_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person04_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person07_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person16_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person03_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person08_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person19_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person23_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person15_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person10_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person01_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person06_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person13_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person07_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person24_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person10_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person15_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person19_boxing_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person14_boxing_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person06_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person18_boxing_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/boxing/person18_boxing_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person08_running_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person15_running_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person04_running_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person01_running_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person21_running_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person20_running_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person25_running_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person25_running_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person11_running_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person24_running_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person19_running_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person14_running_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person03_running_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person16_running_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person17_running_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person08_running_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person07_running_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person04_running_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person06_running_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person04_running_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person15_running_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person06_running_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person18_running_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person02_running_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person01_running_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person09_running_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person15_running_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person15_running_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person17_running_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person12_running_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person09_running_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person10_running_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person10_running_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person12_running_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person19_running_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person02_running_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person24_running_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person18_running_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person11_running_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person13_running_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person22_running_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person03_running_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person22_running_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person12_running_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person09_running_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person25_running_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person03_running_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person14_running_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person13_running_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person21_running_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person01_running_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person18_running_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person19_running_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person13_running_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person01_running_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person20_running_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person10_running_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person14_running_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person16_running_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person07_running_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person09_running_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person10_running_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person23_running_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person22_running_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person05_running_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person08_running_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person05_running_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person25_running_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person23_running_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person12_running_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person22_running_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person05_running_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person19_running_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/running/person13_running_d4_uncomp.avi,0,0,160,120
