/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hold_08.avi,46,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideIndex_08.avi,46,30,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideIndex_01.avi,14,54,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Thumb_07.avi,40,0,310,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideIndex_02.avi,51,36,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Thumb_09.avi,29,25,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hand_14.avi,26,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Thumb_10.avi,80,29,289,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hand_15.avi,51,0,312,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Thumb_01.avi,68,70,306,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Fist_03.avi,26,41,287,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hand_08.avi,7,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hand_03.avi,34,0,297,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hand_12.avi,35,24,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideIndex_10.avi,70,37,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Thumb_04.avi,80,41,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideHand_07.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideIndex_14.avi,52,11,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hold_14.avi,72,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hold_15.avi,34,0,309,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Fist_01.avi,59,69,282,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Fist_09.avi,46,13,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideHand_12.avi,0,21,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Index_10.avi,56,45,294,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Index_15.avi,61,0,300,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Thumb_03.avi,3,0,298,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideIndex_09.avi,38,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideHand_11.avi,45,60,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Index_08.avi,59,36,287,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hold_02.avi,85,7,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hold_13.avi,52,6,288,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Index_03.avi,29,0,299,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Thumb_14.avi,95,23,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideHand_13.avi,20,24,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideHand_06.avi,0,0,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Fist_13.avi,53,32,277,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hold_05.avi,50,3,299,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Index_06.avi,28,16,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Index_07.avi,48,8,292,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Index_11.avi,67,0,290,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Fist_05.avi,39,26,307,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideIndex_03.avi,11,24,317,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Thumb_13.avi,28,8,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Index_15.avi,62,16,263,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideIndex_10.avi,71,4,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideHand_01.avi,0,116,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hand_15.avi,41,0,277,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideIndex_02.avi,46,16,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Thumb_05.avi,85,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Fist_13.avi,27,39,267,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Fist_09.avi,5,9,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Index_07.avi,53,46,288,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideIndex_04.avi,67,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Fist_10.avi,68,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Index_02.avi,46,31,269,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Fist_05.avi,52,35,296,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hand_10.avi,48,76,287,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideHand_08.avi,9,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideHand_02.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hold_15.avi,18,0,281,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hand_05.avi,30,8,258,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hold_13.avi,34,24,256,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hold_11.avi,47,12,281,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hand_03.avi,18,0,297,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hand_13.avi,16,0,270,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hand_06.avi,29,9,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideIndex_13.avi,22,9,301,222
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideIndex_01.avi,12,87,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Index_03.avi,24,13,268,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hold_08.avi,24,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideIndex_06.avi,25,0,287,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Fist_11.avi,31,58,279,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Thumb_12.avi,69,11,316,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideHand_10.avi,91,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideHand_15.avi,21,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Fist_01.avi,61,88,297,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Fist_03.avi,13,41,255,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hand_04.avi,49,5,292,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hand_07.avi,0,0,293,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hand_08.avi,0,7,318,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideHand_05.avi,15,20,320,226
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Fist_07.avi,42,51,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hand_12.avi,53,12,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Thumb_08.avi,36,59,278,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Index_14.avi,114,5,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideHand_09.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Index_05.avi,99,17,304,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hold_06.avi,39,0,287,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Index_01.avi,87,82,285,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hold_10.avi,45,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hold_04.avi,82,0,314,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Index_11.avi,59,0,313,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hold_09.avi,10,7,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Index_09.avi,17,34,307,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideIndex_12.avi,33,9,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Fist_08.avi,34,5,307,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Thumb_15.avi,37,0,296,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hold_07.avi,48,0,312,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideHand_11.avi,27,19,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Index_04.avi,101,29,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hold_14.avi,57,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Thumb_07.avi,20,0,312,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideHand_03.avi,9,33,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideIndex_15.avi,0,19,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hold_12.avi,58,21,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideHand_14.avi,14,26,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Fist_14.avi,60,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Thumb_04.avi,104,10,295,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Fist_06.avi,25,17,274,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hold_02.avi,46,0,304,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Fist_04.avi,31,14,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideIndex_11.avi,9,54,296,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hand_01.avi,38,36,306,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideHand_04.avi,3,25,320,236
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Thumb_11.avi,23,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hold_03.avi,21,0,274,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideHand_07.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Thumb_02.avi,50,59,261,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Index_13.avi,26,16,242,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hand_14.avi,47,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Thumb_09.avi,14,0,306,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Thumb_06.avi,32,35,294,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideHand_06.avi,22,0,283,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Thumb_10.avi,110,165,240,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Thumb_14.avi,116,14,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hold_01.avi,58,49,317,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideIndex_03.avi,17,25,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Thumb_01.avi,56,70,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Fist_02.avi,46,45,293,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideHand_13.avi,10,10,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Fist_15.avi,44,0,278,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hand_09.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hold_05.avi,60,37,292,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideIndex_08.avi,30,44,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Thumb_03.avi,0,9,289,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Thumb_13.avi,36,0,310,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hand_11.avi,6,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideIndex_14.avi,33,20,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Index_08.avi,37,36,290,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideIndex_07.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Hand_02.avi,0,0,308,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideIndex_09.avi,0,0,320,237
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Index_12.avi,114,51,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideHand_12.avi,23,12,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Fist_12.avi,32,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Index_06.avi,53,12,296,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_Index_10.avi,93,26,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/05/05_SideIndex_05.avi,41,19,320,224
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_09.avi,48,7,315,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_09.avi,5,33,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_08.avi,26,53,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_10.avi,36,74,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_08.avi,27,60,320,229
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_05.avi,32,20,306,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_15.avi,14,67,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_11.avi,81,14,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_08.avi,20,47,302,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_06.avi,39,46,312,225
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_06.avi,64,24,320,174
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_10.avi,44,92,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_06.avi,49,74,320,190
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_09.avi,17,54,320,211
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_10.avi,37,7,317,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_07.avi,20,84,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_03.avi,29,36,294,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_06.avi,27,48,306,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_14.avi,22,0,304,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_05.avi,42,34,306,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_06.avi,23,75,309,216
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_09.avi,50,58,318,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_04.avi,85,33,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_05.avi,74,46,308,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_12.avi,68,40,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_02.avi,54,45,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_01.avi,23,49,278,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_13.avi,53,78,298,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_07.avi,12,63,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_11.avi,87,31,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_13.avi,75,44,276,175
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_11.avi,36,85,320,230
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_15.avi,81,28,310,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_05.avi,86,28,318,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_11.avi,60,20,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_11.avi,26,23,289,192
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_15.avi,53,52,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_15.avi,61,44,317,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_07.avi,24,38,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_03.avi,30,78,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_01.avi,95,44,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_14.avi,68,28,293,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_14.avi,14,52,320,199
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_12.avi,34,63,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_10.avi,25,59,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_02.avi,36,12,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_08.avi,43,14,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_15.avi,29,70,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_14.avi,91,51,320,223
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_12.avi,74,100,306,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_04.avi,57,55,271,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_06.avi,24,57,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_09.avi,0,67,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_04.avi,27,18,296,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_12.avi,59,77,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_05.avi,68,41,320,175
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_13.avi,9,9,320,210
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_01.avi,28,72,317,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_12.avi,0,66,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_11.avi,57,75,318,235
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_03.avi,15,21,312,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_07.avi,0,66,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_02.avi,49,60,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_01.avi,23,25,279,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_02.avi,109,77,312,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_09.avi,44,58,300,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_07.avi,22,75,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_03.avi,17,103,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_10.avi,52,76,268,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_12.avi,30,91,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_08.avi,32,42,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_09.avi,39,65,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_05.avi,36,61,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_13.avi,58,36,266,112
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_05.avi,34,80,241,200
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_13.avi,46,39,316,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_03.avi,30,97,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_15.avi,48,25,314,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_04.avi,36,90,320,198
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_03.avi,26,64,302,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_06.avi,42,34,298,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_04.avi,54,45,307,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_11.avi,29,75,320,219
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_01.avi,107,6,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_04.avi,99,53,292,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_14.avi,27,0,290,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_01.avi,29,74,292,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_15.avi,11,14,315,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_01.avi,7,29,289,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_12.avi,28,46,307,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_02.avi,71,75,320,235
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_02.avi,78,67,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_04.avi,104,48,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_08.avi,41,50,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_08.avi,0,19,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_07.avi,0,29,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_14.avi,93,0,312,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_07.avi,16,40,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_14.avi,44,57,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_10.avi,64,77,312,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_02.avi,15,63,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_13.avi,32,31,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_03.avi,2,42,309,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_10.avi,32,23,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_13.avi,36,26,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideHand_08.avi,47,0,320,236
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hand_10.avi,67,6,313,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Thumb_14.avi,88,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideIndex_08.avi,38,14,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Index_15.avi,48,0,293,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Fist_07.avi,47,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hold_12.avi,73,33,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Thumb_07.avi,21,0,300,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideHand_05.avi,63,2,320,214
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Fist_12.avi,51,15,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideHand_07.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Fist_04.avi,83,35,272,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Index_09.avi,68,14,295,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hold_09.avi,44,0,289,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Thumb_02.avi,69,45,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideHand_12.avi,20,15,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideIndex_09.avi,41,0,261,222
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Index_05.avi,93,15,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hand_04.avi,82,41,289,240
