./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Thumb_11,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hold_03,26
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hold_07,12
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hold_05,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Fist_09,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Index_05,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hand_11,17
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideIndex_12,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideIndex_03,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hold_11,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideHand_05,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hand_13,37
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hand_03,33
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Index_07,13
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hand_09,26
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Thumb_07,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hold_13,36
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Thumb_03,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Thumb_09,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideHand_06,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Fist_05,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideHand_13,28
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hold_06,43
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Fist_12,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideIndex_05,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Thumb_05,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Index_09,37
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideHand_09,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideIndex_11,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Fist_11,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideIndex_07,11
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Index_12,33
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Thumb_06,51
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Fist_03,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hand_05,17
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideIndex_09,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideHand_03,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideHand_12,49
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Fist_03,60
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideHand_07,38
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideHand_05,36
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Fist_07,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideIndex_06,71
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideHand_09,52
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hold_05,45
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Thumb_05,42
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hold_12,61
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Index_13,62
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideIndex_03,55
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideHand_13,55
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Fist_09,49
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideIndex_12,44
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hand_03,59
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hold_03,45
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideIndex_09,53
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Fist_13,54
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideHand_06,66
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hand_13,60
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hand_05,41
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Thumb_06,66
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Index_09,69
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Index_05,36
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hand_09,59
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideHand_03,39
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Index_06,70
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Fist_06,64
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hold_06,51
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Index_11,74
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hold_13,64
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Thumb_13,70
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Thumb_07,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Thumb_12,68
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hand_06,76
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hold_09,53
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideIndex_11,63
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Thumb_11,76
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideHand_11,67
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Thumb_03,43
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Fist_12,48
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Index_07,25
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideIndex_07,38
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hand_12,59
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hold_07,30
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hold_11,68
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Index_12,63
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideIndex_13,64
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Thumb_09,92
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Index_03,38
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Fist_11,79
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hand_07,27
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hand_11,58
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideIndex_05,45
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Fist_05,39
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Fist_12,59
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hand_09,83
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideIndex_05,56
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideIndex_03,45
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hold_07,28
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideHand_07,32
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Thumb_05,44
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideIndex_07,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideHand_05,52
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Thumb_09,99
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Index_13,69
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Index_06,92
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideIndex_06,75
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideHand_13,80
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Fist_13,67
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Index_03,81
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideHand_03,47
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideIndex_12,54
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hold_12,73
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Thumb_11,116
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hand_07,33
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideIndex_13,67
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideHand_06,88
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hand_13,79
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Fist_03,52
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hold_06,82
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Thumb_12,94
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Index_11,72
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hold_11,91
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hold_05,51
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Index_12,82
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hand_12,76
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Fist_11,88
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Index_05,50
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Index_07,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideHand_11,76
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideIndex_09,87
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Thumb_07,27
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hand_11,85
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Thumb_06,97
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Fist_05,56
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Fist_09,65
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Fist_06,77
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideHand_12,51
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Fist_07,32
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Thumb_03,44
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hand_03,47
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideHand_09,76
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Thumb_13,87
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hold_09,81
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hand_05,48
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Index_09,105
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hold_13,65
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hand_06,93
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hold_03,46
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideIndex_11,83
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hand_13,33
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Thumb_13,33
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideHand_11,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Thumb_07,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Index_11,39
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideIndex_05,38
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideHand_09,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Fist_09,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideIndex_13,32
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Thumb_12,33
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hold_09,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hold_11,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hold_12,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Fist_06,33
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideHand_13,30
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Thumb_05,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideIndex_09,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Fist_03,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideHand_07,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideHand_12,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hand_06,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Index_03,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Index_06,41
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideHand_06,60
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Fist_11,39
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideIndex_03,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hold_03,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideIndex_12,25
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Index_07,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hold_13,30
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hand_09,35
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Fist_05,16
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hand_11,44
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hold_06,39
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Index_05,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hold_07,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hand_05,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hand_03,36
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideHand_05,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Index_12,43
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hand_07,15
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hold_05,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Thumb_06,36
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Index_09,14
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Thumb_09,29
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Fist_13,40
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Thumb_11,45
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Thumb_03,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideHand_03,30
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideIndex_06,43
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideIndex_07,17
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Fist_12,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Index_13,32
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideIndex_11,45
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hand_12,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Fist_07,16
